t,joy_throttle,joy_steering
13.652212142944336,-0.0,-0.0
13.703038692474365,-0.0,-0.0
13.794718742370605,-0.0,-0.0
14.278653860092163,-0.0,-0.0
14.278746843338013,-0.0,-0.0
14.2809579372406,-0.0,-0.0
14.281028985977173,-0.0,-0.0
14.285801410675049,-0.0,-0.0
14.285881280899048,-0.0,-0.0
14.286154747009277,-0.0,-0.0
14.35617446899414,-0.0,-0.0
14.39662790298462,-0.0,-0.0
14.44884443283081,-0.0,-0.0
14.5011305809021,-0.0,-0.0
14.54707384109497,-0.0,-0.0
14.651707410812378,-0.0,-0.0
14.696852445602417,-0.0,-0.0
14.748331308364868,-0.0,-0.0
14.799613237380981,-0.0,-0.0
14.849380016326904,-0.0,-0.0
14.902715921401978,-0.0,-0.0
14.94907546043396,-0.0,-0.0
14.999568700790405,-0.0,-0.0
15.05918574333191,-0.0,-0.0
15.09868860244751,-0.0,-0.0
