t,joy_throttle,joy_steering
3.273636817932129,-0.0,-0.0
3.325540542602539,-0.0,-0.0
3.3598673343658447,-0.0,-0.0
3.454831838607788,-0.0,-0.0
3.504445791244507,-0.0,-0.0
3.560965061187744,-0.0,-0.0
3.6203975677490234,-0.0,-0.0
3.662482976913452,-0.0,-0.0
3.7170472145080566,-0.0,-0.0
3.765751361846924,-0.0,-0.0
3.813208818435669,-0.0,-0.0
3.8583362102508545,-0.0,-0.0
3.9486026763916016,-0.0,-0.0
3.9551031589508057,-0.0,-0.0
4.012231826782227,-0.0,-0.0
4.055983066558838,-0.0,-0.0
4.110434293746948,-0.0,-0.0
4.113696098327637,0.017560992389917374,-0.0
4.120262861251831,0.1496579498052597,-0.0
4.135933876037598,0.2734988331794739,-0.0
4.135993957519531,0.3643155097961426,-0.0
4.13604998588562,0.5046685338020325,-0.0
4.1360764503479,0.6285094022750854,-0.0
4.136096000671387,0.7771185040473938,-0.0
4.144218683242798,0.8844472765922546,-0.0
4.151432514190674,0.8844472765922546,-0.0
4.151479721069336,1.0,-0.0
4.1665167808532715,1.0,-0.0
4.2086663246154785,1.0,-0.0
4.301959753036499,1.0,-0.0
4.3711748123168945,1.0,-0.0
4.479558944702148,1.0,-0.0
4.558524131774902,1.0,-0.0
4.603953838348389,1.0,-0.0
4.7040114402771,1.0,-0.0
4.756673336029053,1.0,-0.0
4.858896970748901,1.0,-0.0
4.913564920425415,1.0,-0.0
5.018596887588501,1.0,-0.0
5.055058479309082,1.0,-0.0
5.168394088745117,1.0,-0.0
5.2740888595581055,1.0,-0.0
5.305042028427124,1.0,-0.0
5.410299301147461,1.0,-0.0
5.467328310012817,1.0,-0.0
5.569578647613525,1.0,-0.0
5.612189531326294,1.0,-0.0
5.714558362960815,1.0,-0.0
5.764780282974243,1.0,-0.0
5.858280181884766,1.0,-0.0
5.956459283828735,1.0,-0.0
6.023651361465454,1.0,-0.0
6.112215995788574,1.0,-0.0
6.156931638717651,1.0,-0.0
6.212348461151123,1.0,-0.0
6.284356594085693,1.0,-0.0
6.306124687194824,1.0,-0.0
6.395435810089111,1.0,-0.0
6.45684552192688,1.0,-0.0
6.51589035987854,1.0,-0.0
6.561147689819336,1.0,-0.0
6.616618871688843,1.0,-0.0
6.682368993759155,1.0,-0.0
6.7078142166137695,1.0,-0.0
6.7736427783966064,1.0,-0.0
6.812983989715576,1.0,-0.0
6.872476577758789,1.0,-0.0
6.932283163070679,1.0,-0.0
7.034172058105469,1.0,-0.0
7.128415584564209,1.0,-0.0
7.160982131958008,1.0,-0.0
7.217809677124023,1.0,-0.0
7.2645957469940186,1.0,-0.0
7.379915952682495,1.0,-0.0
7.480848550796509,1.0,-0.0
7.573972940444946,1.0,-0.0
7.643690586090088,1.0,-0.0
7.683414459228516,1.0,-0.0
7.738908052444458,1.0,-0.0
7.783449411392212,1.0,-0.0
7.893274784088135,1.0,-0.0
7.921485900878906,1.0,-0.0
7.981021881103516,1.0,-0.0
8.050987243652344,1.0,-0.0
8.086496114730835,1.0,-0.0
8.148619413375854,1.0,-0.0
8.178828239440918,1.0,-0.0
8.240154027938843,1.0,-0.0
8.35148000717163,1.0,-0.0
8.440837621688843,1.0,-0.0
8.476089715957642,1.0,-0.0
8.571991920471191,1.0,-0.0
8.645143270492554,1.0,-0.0
8.673015117645264,1.0,-0.0
8.730916023254395,1.0,-0.0
8.778362512588501,1.0,-0.0
8.877160549163818,1.0,-0.0
8.930793046951294,1.0,-0.0
8.973750829696655,1.0,-0.0
9.035839319229126,1.0,-0.0
9.076350927352905,1.0,-0.0
9.129173755645752,1.0,-0.0
9.224880933761597,1.0,-0.0
9.29561734199524,1.0,-0.0
9.38959550857544,1.0,-0.0
9.478509902954102,1.0,-0.0
9.529097080230713,1.0,-0.0
9.59423279762268,1.0,-0.0
9.698047161102295,1.0,-0.0
9.724521398544312,1.0,-0.0
9.778852701187134,1.0,-0.0
9.881356954574585,1.0,-0.0
9.9380943775177,1.0,-0.0
10.003411293029785,1.0,-0.0
10.038998126983643,1.0,-0.0
10.076527118682861,1.0,-0.0
10.142565965652466,1.0,-0.0
10.200128316879272,1.0,-0.0
10.23230767250061,1.0,-0.0
10.33549976348877,1.0,-0.0
10.439660787582397,1.0,-0.0
10.49239444732666,1.0,-0.0
10.531757593154907,1.0,-0.0
10.630061149597168,1.0,-0.0
10.6854887008667,1.0,-0.0
10.732088565826416,1.0,-0.0
10.793004751205444,1.0,-0.0
10.846392393112183,1.0,-0.0
10.890340089797974,1.0,-0.0
10.940298795700073,1.0,-0.0
11.040331363677979,1.0,-0.0
11.080234289169312,1.0,-0.0
11.133354425430298,1.0,-0.0
11.202149629592896,1.0,-0.0
11.240910768508911,1.0,-0.0
11.301169395446777,1.0,-0.0
11.337322235107422,1.0,-0.0
11.450982093811035,1.0,-0.0
11.540896892547607,1.0,-0.0
11.670729875564575,1.0,-0.0
11.670853853225708,1.0,-0.0
11.73836898803711,1.0,-0.0
11.815988779067993,1.0,-0.0
11.9044930934906,1.0,-0.0
11.941767692565918,1.0,-0.0
11.994441270828247,1.0,-0.0
12.100187063217163,1.0,-0.0
12.157481670379639,1.0,-0.0
12.196036338806152,1.0,-0.0
12.25479793548584,1.0,-0.0
12.291180849075317,1.0,-0.0
12.357407093048096,1.0,-0.0
12.45503830909729,1.0,-0.0
12.493625402450562,1.0,-0.0
12.605956554412842,1.0,-0.0
12.652023553848267,1.0,-0.0
12.70623254776001,1.0,-0.0
12.794586658477783,1.0,-0.0
12.844235181808472,1.0,-0.0
12.973531246185303,1.0,-0.0
13.00215482711792,1.0,-0.0
13.10007643699646,1.0,-0.0
13.159828424453735,1.0,-0.0
13.251598596572876,1.0,-0.0
13.29712438583374,1.0,-0.0
13.394361972808838,1.0,-0.0
13.442822217941284,1.0,-0.0
13.513264894485474,1.0,-0.0
13.572088241577148,1.0,-0.0
13.609990119934082,1.0,-0.0
13.720762968063354,1.0,-0.0
13.79338788986206,1.0,-0.0
13.908496141433716,1.0,-0.0
14.001701354980469,1.0,-0.0
14.103021144866943,1.0,-0.0
14.14506220817566,1.0,-0.0
14.27134895324707,1.0,-0.0
14.298827171325684,1.0,-0.0
14.298845052719116,1.0,-0.0
14.30733847618103,1.0,-0.0
14.30734896659851,0.9670078754425049,-0.0
14.307368278503418,0.8927033543586731,-0.0
14.334616661071777,0.826654851436615,-0.0
14.334709167480469,0.5294367074966431,-0.0
14.334729194641113,-0.0,-0.0
14.433801651000977,-0.0,-0.0
14.492504596710205,-0.0,-0.0
14.590121984481812,-0.0,-0.0
14.655701160430908,-0.0,-0.0
14.698867321014404,-0.0,-0.0
14.732972145080566,-0.0,-0.0
14.845517635345459,-0.0,-0.0
14.909048080444336,-0.0,-0.0
14.942101001739502,-0.0,-0.0
14.992576122283936,-0.0,-0.0
15.046193838119507,-0.0,-0.0
15.107666730880737,-0.0,-0.0
15.139463901519775,-0.0,-0.0
15.240240335464478,-0.0,-0.0
15.310135126113892,-0.0,-0.0
15.337099313735962,-0.0,-0.0
15.441200971603394,-0.0,-0.0
15.499737977981567,-0.0,-0.0
15.545187950134277,-0.0,-0.0
15.637372493743896,-0.0,-0.0
15.706210613250732,-0.0,-0.0
15.740404844284058,-0.0,-0.0
15.843743324279785,-0.0,-0.0
15.961708784103394,-0.0,-0.0
16.040286540985107,-0.0,-0.0
16.097662687301636,-0.0,-0.0
16.139981746673584,-0.0,-0.0
16.193216800689697,-0.0,-0.0
16.2526593208313,-0.0,-0.0
16.351370811462402,-0.0,-0.0
16.466534852981567,-0.0,-0.0
16.498172760009766,-0.0,-0.0
16.5463650226593,-0.0,-0.0
16.66012692451477,-0.0,-0.0
16.75095295906067,-0.0,-0.0
16.794398546218872,-0.0,-0.0
16.858320713043213,-0.0,-0.0
16.89663791656494,-0.0,-0.0
16.954138040542603,-0.0,-0.0
16.993813276290894,-0.0,-0.0
17.05185055732727,-0.0,-0.0
17.094375133514404,-0.0,-0.0
17.152008771896362,-0.0,-0.0
17.20800471305847,-0.0,-0.0
17.30172061920166,-0.0,-0.0
17.34876012802124,-0.0,-0.0
17.44677734375,-0.0,-0.0
17.501041889190674,-0.0,-0.0
17.562278985977173,-0.0,-0.0
17.600972890853882,-0.0,-0.0
17.65569305419922,-0.0,-0.0
17.715651988983154,-0.0,-0.0
17.813764572143555,-0.0,-0.0
17.906997203826904,-0.0,-0.0
17.960719347000122,-0.0,-0.0
18.005741834640503,-0.0,-0.0
18.10102128982544,-0.0,-0.0
18.14987063407898,-0.0,-0.0
18.220298051834106,-0.0,-0.0
18.29823136329651,-0.0,-0.0
18.36787748336792,-0.0,-0.0
18.44892168045044,-0.0,-0.0
18.4994478225708,-0.0,-0.0
18.54755711555481,-0.0,-0.0
18.704049587249756,-0.0,-0.0
18.704114198684692,-0.0,-0.0
18.764191150665283,-0.0,-0.0
18.85969066619873,-0.0,-0.0
18.949913024902344,-0.0,-0.0
19.018219709396362,-0.0,-0.0
19.09297227859497,-0.0,-0.0
19.118712186813354,-0.0,-0.0
19.14791250228882,-0.0,-0.0
19.217530965805054,-0.0,-0.0
19.281635284423828,-0.0,-0.0
19.312217235565186,-0.0,-0.0
19.35127568244934,-0.0,-0.0
19.456368923187256,-0.0,-0.0
19.517500400543213,-0.0,-0.0
19.609863758087158,-0.0,-0.0
19.65169382095337,-0.0,-0.0
19.700422763824463,-0.0,-0.0
19.754586935043335,-0.0,-0.0
19.81036877632141,-0.0,-0.0
19.854969263076782,-0.0,-0.0
19.910552740097046,-0.0,-0.0
20.00724959373474,-0.0,-0.0
20.121148586273193,-0.0,-0.0
20.153623819351196,-0.0,-0.0
20.21508550643921,-0.0,-0.0
20.267120122909546,-0.0,-0.0
