t,joy_throttle,joy_steering
5.54563307762146,1.0,1.0
5.548757791519165,1.0,1.0
5.568684816360474,1.0,1.0
5.56877875328064,1.0,1.0
5.571607828140259,1.0,1.0
5.66958475112915,1.0,1.0
5.708841323852539,1.0,1.0
5.757268190383911,1.0,1.0
5.8119847774505615,1.0,1.0
5.860692262649536,1.0,1.0
5.907268762588501,1.0,1.0
6.017219305038452,1.0,1.0
6.054834604263306,1.0,1.0
6.110239028930664,1.0,1.0
6.205948114395142,1.0,1.0
6.254664421081543,1.0,1.0
6.30670428276062,1.0,1.0
6.359054088592529,1.0,1.0
6.413135051727295,1.0,1.0
6.461842060089111,1.0,1.0
6.511629819869995,1.0,1.0
6.56943154335022,1.0,1.0
6.608545303344727,1.0,1.0
6.664348602294922,1.0,1.0
6.7599122524261475,1.0,1.0
6.811053514480591,1.0,1.0
6.917022466659546,1.0,1.0
7.013519763946533,1.0,1.0
7.060532093048096,1.0,1.0
7.107525825500488,1.0,1.0
7.2144997119903564,1.0,1.0
7.257819652557373,1.0,1.0
7.312404155731201,1.0,1.0
7.364990949630737,1.0,1.0
7.420238256454468,1.0,1.0
7.467344522476196,1.0,1.0
7.513429880142212,1.0,1.0
7.568248987197876,1.0,1.0
7.6182920932769775,1.0,1.0
7.66444206237793,1.0,1.0
7.716951847076416,1.0,1.0
7.782436847686768,1.0,1.0
7.823513031005859,1.0,1.0
7.866113901138306,1.0,1.0
7.962625741958618,1.0,1.0
8.024832487106323,1.0,1.0
8.113014221191406,1.0,1.0
8.16562557220459,1.0,1.0
8.233789205551147,1.0,1.0
8.622828722000122,1.0,1.0
8.623029470443726,1.0,1.0
8.627805233001709,1.0,1.0
8.648688316345215,1.0,1.0
8.648784399032593,1.0,1.0
8.652618885040283,1.0,1.0
8.682581424713135,1.0,1.0
8.772788763046265,1.0,1.0
8.820251703262329,1.0,1.0
8.92073678970337,1.0,1.0
8.97277307510376,1.0,1.0
9.026123046875,1.0,1.0
9.069397926330566,1.0,1.0
9.119018793106079,1.0,1.0
9.226478815078735,1.0,1.0
9.275222301483154,1.0,1.0
9.325983047485352,1.0,1.0
9.37399673461914,1.0,1.0
9.424172163009644,1.0,1.0
9.477399349212646,1.0,1.0
9.523063659667969,1.0,1.0
9.583216190338135,1.0,1.0
9.624341249465942,1.0,1.0
9.6744966506958,1.0,1.0
9.774487972259521,1.0,1.0
9.82541275024414,1.0,1.0
9.880776405334473,1.0,1.0
9.976133584976196,1.0,1.0
10.028505325317383,1.0,1.0
10.076204776763916,1.0,1.0
10.12743854522705,1.0,1.0
10.1848886013031,1.0,1.0
10.233722448348999,1.0,1.0
10.288267374038696,1.0,1.0
10.337240934371948,1.0,1.0
10.437909841537476,1.0,1.0
10.487273693084717,1.0,1.0
10.588960647583008,1.0,1.0
10.633666276931763,1.0,1.0
10.688392400741577,1.0,1.0
10.797537565231323,1.0,1.0
10.879086017608643,1.0,1.0
10.981160402297974,1.0,1.0
11.306080102920532,1.0,1.0
11.306192636489868,1.0,1.0
11.306251525878906,1.0,1.0
11.307023286819458,1.0,1.0
11.332882165908813,1.0,1.0
11.389329433441162,1.0,1.0
11.434653043746948,1.0,1.0
11.485941886901855,1.0,1.0
11.534691333770752,1.0,1.0
11.61545443534851,1.0,1.0
11.63819932937622,1.0,1.0
11.689295768737793,1.0,1.0
11.736437559127808,1.0,1.0
11.838944673538208,1.0,1.0
11.894157648086548,1.0,1.0
11.997801780700684,1.0,1.0
12.038509845733643,1.0,1.0
12.093169927597046,1.0,1.0
12.138808965682983,1.0,1.0
12.19258713722229,1.0,1.0
12.286258220672607,1.0,1.0
12.387741804122925,1.0,1.0
12.488891124725342,1.0,1.0
12.538062572479248,1.0,1.0
12.637871742248535,1.0,1.0
12.69243860244751,1.0,1.0
12.739056825637817,1.0,1.0
12.799011707305908,1.0,1.0
12.893772840499878,1.0,1.0
12.996685266494751,1.0,1.0
13.045011520385742,1.0,1.0
13.091838836669922,1.0,1.0
13.161483526229858,1.0,1.0
13.250824213027954,1.0,1.0
13.296566247940063,1.0,1.0
13.349656581878662,1.0,1.0
13.400009632110596,1.0,1.0
13.49737000465393,1.0,1.0
13.596388339996338,1.0,1.0
13.642949104309082,1.0,1.0
13.696597814559937,1.0,1.0
13.760329961776733,1.0,1.0
13.798784971237183,1.0,1.0
13.84397029876709,1.0,1.0
13.91114616394043,1.0,1.0
13.99471926689148,1.0,1.0
14.045135498046875,1.0,1.0
14.149442434310913,1.0,1.0
14.197019577026367,1.0,1.0
14.295378923416138,1.0,1.0
14.346785306930542,1.0,1.0
14.456320524215698,1.0,1.0
14.49671983718872,1.0,1.0
14.546883821487427,1.0,1.0
14.790339708328247,1.0,1.0
14.790400981903076,1.0,1.0
14.792071342468262,1.0,1.0
14.80531907081604,1.0,1.0
14.898660659790039,1.0,1.0
15.005127668380737,1.0,1.0
15.047995567321777,1.0,1.0
15.103952884674072,1.0,1.0
15.20481252670288,1.0,1.0
15.25645661354065,1.0,1.0
15.301575660705566,1.0,1.0
15.35584020614624,1.0,1.0
15.402616739273071,1.0,1.0
15.50322961807251,1.0,1.0
15.558915138244629,1.0,1.0
15.603965044021606,1.0,1.0
15.661984920501709,1.0,1.0
15.71005892753601,1.0,1.0
15.80943751335144,1.0,1.0
15.858781814575195,1.0,1.0
15.903613090515137,1.0,1.0
16.019726037979126,1.0,1.0
16.057157278060913,1.0,1.0
16.116762161254883,1.0,1.0
16.217024564743042,1.0,1.0
16.26181960105896,1.0,1.0
16.320634603500366,1.0,1.0
16.40623116493225,1.0,1.0
16.46191120147705,1.0,1.0
16.50987958908081,1.0,1.0
16.56271743774414,1.0,1.0
16.608317613601685,1.0,1.0
16.667208909988403,1.0,1.0
16.71164846420288,1.0,1.0
16.764538526535034,1.0,1.0
16.85907506942749,1.0,1.0
16.917466163635254,1.0,1.0
17.00814938545227,1.0,1.0
17.06233787536621,1.0,1.0
17.11438822746277,1.0,1.0
17.166733503341675,1.0,1.0
17.214879512786865,1.0,1.0
17.309502124786377,1.0,1.0
17.41466236114502,1.0,1.0
17.469503164291382,1.0,1.0
17.515342712402344,1.0,1.0
17.569072008132935,1.0,1.0
17.62099313735962,1.0,1.0
17.669004678726196,1.0,1.0
17.71574854850769,1.0,1.0
17.91748356819153,1.0,1.0
17.91764545440674,1.0,1.0
17.917731285095215,1.0,1.0
17.973331928253174,1.0,1.0
18.016688108444214,1.0,1.0
18.06931471824646,1.0,1.0
18.118040084838867,1.0,1.0
18.17078685760498,1.0,1.0
18.222491025924683,1.0,1.0
18.270664930343628,1.0,1.0
18.31943964958191,1.0,1.0
18.42931032180786,1.0,1.0
18.473777770996094,1.0,1.0
18.575328826904297,1.0,1.0
18.633617162704468,1.0,1.0
18.67737913131714,1.0,1.0
18.73506259918213,1.0,1.0
18.77986192703247,1.0,1.0
18.883567571640015,1.0,1.0
18.984169721603394,1.0,1.0
19.08358073234558,1.0,1.0
19.140690803527832,1.0,1.0
19.172088861465454,1.0,1.0
19.23412537574768,1.0,1.0
19.275733947753906,1.0,1.0
19.327003717422485,1.0,1.0
19.392947912216187,1.0,1.0
19.430278778076172,1.0,1.0
19.5327889919281,1.0,1.0
19.628875732421875,1.0,1.0
19.686617612838745,1.0,1.0
19.781492948532104,1.0,1.0
19.827221870422363,1.0,1.0
19.878435850143433,1.0,1.0
19.98422908782959,1.0,1.0
20.03579545021057,1.0,1.0
20.07823610305786,1.0,1.0
20.128890991210938,1.0,1.0
20.23451256752014,1.0,1.0
20.285335063934326,1.0,1.0
20.327980756759644,1.0,1.0
20.382792234420776,1.0,1.0
20.488245248794556,1.0,1.0
20.53041172027588,1.0,1.0
20.732714653015137,1.0,1.0
20.732759952545166,1.0,1.0
20.734353065490723,1.0,1.0
20.737426042556763,1.0,1.0
20.782042026519775,1.0,1.0
20.83716917037964,1.0,1.0
20.88500690460205,1.0,1.0
20.983296155929565,1.0,1.0
21.034080266952515,1.0,1.0
21.088889122009277,1.0,1.0
21.133867740631104,1.0,1.0
21.235638856887817,1.0,1.0
21.28639554977417,1.0,1.0
21.34334111213684,1.0,1.0
21.439168691635132,1.0,1.0
21.49498963356018,1.0,1.0
21.541202306747437,1.0,1.0
21.597100019454956,1.0,1.0
21.645103216171265,1.0,1.0
21.69042205810547,1.0,1.0
21.78936791419983,1.0,1.0
21.905579805374146,1.0,1.0
21.991315126419067,1.0,1.0
22.036822080612183,1.0,1.0
22.085292100906372,1.0,1.0
22.195104837417603,1.0,1.0
22.242180824279785,1.0,1.0
22.28664255142212,1.0,1.0
22.33587956428528,1.0,1.0
22.43614149093628,1.0,1.0
22.486769914627075,1.0,1.0
22.53843665122986,1.0,1.0
22.589467763900757,1.0,1.0
22.689374446868896,1.0,1.0
22.746331453323364,1.0,1.0
22.795644283294678,1.0,1.0
22.84946084022522,1.0,1.0
22.908367395401,1.0,1.0
23.008957386016846,1.0,1.0
23.04927945137024,1.0,1.0
23.150768041610718,1.0,1.0
23.201831102371216,1.0,1.0
23.251587867736816,1.0,1.0
23.349838256835938,1.0,1.0
23.39904499053955,1.0,1.0
23.500298023223877,1.0,1.0
23.54836654663086,1.0,1.0
23.613805532455444,1.0,1.0
23.650021076202393,1.0,1.0
23.702637672424316,1.0,1.0
23.753271102905273,1.0,1.0
23.820335626602173,1.0,1.0
23.85369038581848,1.0,1.0
24.17191982269287,1.0,1.0
24.172006130218506,1.0,1.0
24.20711326599121,1.0,1.0
24.210403442382812,1.0,1.0
24.262908220291138,1.0,1.0
24.306123971939087,1.0,1.0
24.35682988166809,1.0,1.0
24.41333246231079,1.0,1.0
24.456290006637573,1.0,1.0
24.512110233306885,1.0,1.0
24.556853771209717,1.0,1.0
24.672844171524048,1.0,1.0
24.709044456481934,1.0,1.0
24.760118007659912,1.0,1.0
24.85240602493286,1.0,1.0
24.908209323883057,1.0,1.0
25.0047025680542,1.0,1.0
25.055919885635376,1.0,1.0
25.112327575683594,1.0,1.0
25.20701813697815,1.0,1.0
25.254442930221558,1.0,1.0
25.35543727874756,1.0,1.0
25.40713906288147,1.0,1.0
25.455155849456787,1.0,1.0
25.508453845977783,1.0,1.0
25.554729461669922,1.0,1.0
25.607157468795776,1.0,1.0
25.65786051750183,1.0,1.0
25.702234983444214,1.0,1.0
25.70543384552002,1.0,1.0
25.715277194976807,1.0,1.0
25.718631982803345,1.0,0.9587517976760864
25.71865701675415,1.0,0.9587517976760864
25.71866512298584,1.0,0.8927033543586731
25.72177791595459,1.0,0.7606063485145569
25.72501015663147,1.0,0.6780457496643066
25.74006938934326,1.0,0.5459488034248352
25.740111589431763,1.0,0.43862003087997437
25.740119695663452,1.0,0.30652308464050293
25.74771237373352,1.0,0.1744261234998703
25.747769117355347,1.0,0.001048872945830226
25.756317138671875,1.0,0.001048872945830226
25.756322622299194,1.0,-0.0
25.763683319091797,1.0,-0.0
25.763745307922363,1.0,-0.1909061223268509
25.77977752685547,1.0,-0.1909061223268509
25.779784440994263,1.0,-1.0
25.82085680961609,1.0,-1.0
25.86697220802307,1.0,-1.0
25.96629309654236,1.0,-1.0
26.019479036331177,1.0,-1.0
26.06658959388733,1.0,-1.0
26.118696689605713,1.0,-1.0
26.17026162147522,1.0,-1.0
26.26854968070984,1.0,-1.0
26.319979667663574,1.0,-1.0
26.37257742881775,1.0,-1.0
26.416712760925293,1.0,-1.0
26.468623876571655,1.0,-1.0
26.496653079986572,1.0,-1.0
26.496659517288208,1.0,-1.0
26.503204584121704,1.0,-1.0
26.560195207595825,1.0,-1.0
26.621103286743164,1.0,-1.0
26.630877256393433,1.0,-1.0
26.67319083213806,1.0,-1.0
26.72463083267212,1.0,-1.0
26.778207540512085,1.0,-1.0
26.82848882675171,1.0,-1.0
26.880544900894165,1.0,-1.0
27.37756085395813,1.0,-1.0
27.3778076171875,1.0,-1.0
27.381776809692383,1.0,-1.0
27.382782220840454,1.0,-1.0
27.38299798965454,1.0,-1.0
27.38373327255249,1.0,-1.0
27.409825801849365,1.0,-1.0
27.482207775115967,1.0,-1.0
27.58508276939392,1.0,-1.0
27.687039136886597,1.0,-1.0
27.728213787078857,1.0,-1.0
27.830994606018066,1.0,-1.0
27.890921115875244,1.0,-1.0
27.98047924041748,1.0,-1.0
28.032495975494385,1.0,-1.0
28.082924604415894,1.0,-1.0
28.13495683670044,1.0,-1.0
28.18601369857788,1.0,-1.0
28.28587317466736,1.0,-1.0
28.33257222175598,1.0,-1.0
28.384088277816772,1.0,-1.0
28.433913707733154,1.0,-1.0
28.53412914276123,1.0,-1.0
28.632545709609985,1.0,-1.0
28.683926820755005,1.0,-1.0
28.735775470733643,1.0,-1.0
28.78454828262329,1.0,-1.0
28.83672308921814,1.0,-1.0
28.88786506652832,1.0,-1.0
28.987431049346924,1.0,-1.0
29.03386640548706,1.0,-1.0
29.133920431137085,1.0,-1.0
29.22917866706848,1.0,-1.0
29.229191541671753,1.0,-1.0
29.22919487953186,1.0,-1.0
29.237685680389404,1.0,-1.0
29.24416971206665,1.0,-1.0
29.244211673736572,1.0,-1.0
29.261291027069092,1.0,-1.0
29.27709150314331,1.0,-1.0
29.277164936065674,1.0,-1.0
29.28028178215027,1.0,-1.0
29.280327796936035,1.0,-1.0
29.29208254814148,1.0,-1.0
29.295379400253296,1.0,-1.0
29.301867246627808,1.0,-1.0
29.310428142547607,1.0,-1.0
29.324265956878662,1.0,-1.0
29.339355945587158,1.0,-1.0
29.38256049156189,1.0,-1.0
29.43911361694336,1.0,-1.0
29.484164714813232,1.0,-1.0
29.484168529510498,1.0,-1.0
29.484209537506104,1.0,-1.0
29.48421311378479,1.0,-1.0
29.487512826919556,1.0,-1.0
29.510499715805054,1.0,-1.0
29.510576486587524,1.0,-1.0
29.51059627532959,1.0,-1.0
29.564632892608643,1.0,-1.0
29.6168053150177,1.0,-1.0
29.667628049850464,1.0,-1.0
29.708364009857178,1.0,-1.0
29.759047746658325,1.0,-1.0
30.301970720291138,1.0,-1.0
30.30205726623535,1.0,-1.0
30.30213475227356,1.0,-1.0
30.305927753448486,1.0,-1.0
30.31027317047119,1.0,-1.0
30.31049394607544,1.0,-1.0
30.319592237472534,1.0,-1.0
30.319655895233154,1.0,-1.0
30.35245418548584,1.0,-1.0
30.36416745185852,1.0,-1.0
30.464595317840576,1.0,-1.0
30.513522386550903,1.0,-1.0
30.572038173675537,1.0,-1.0
30.61692214012146,1.0,-1.0
30.668262004852295,1.0,-1.0
30.716381549835205,1.0,-1.0
30.766523599624634,1.0,-1.0
30.82105278968811,1.0,-1.0
30.880763292312622,1.0,-1.0
30.887369394302368,1.0,-1.0
30.903741598129272,1.0,-1.0
30.903777837753296,1.0,-1.0
30.913434743881226,1.0,-1.0
30.913498640060425,1.0,-1.0
30.91350483894348,1.0,-1.0
30.920016288757324,1.0,-1.0
30.929828643798828,1.0,-1.0
30.939652919769287,1.0,-1.0
30.93968176841736,1.0,-1.0
30.942897081375122,1.0,-1.0
30.967142343521118,1.0,-1.0
31.02955675125122,1.0,-1.0
31.080116510391235,1.0,-1.0
31.134832620620728,1.0,-1.0
31.17904019355774,1.0,-1.0
31.286304473876953,1.0,-1.0
31.3313889503479,1.0,-1.0
31.380906343460083,1.0,-1.0
31.436182260513306,1.0,-1.0
31.487617015838623,1.0,-1.0
31.53254532814026,1.0,-1.0
31.587749242782593,1.0,-1.0
31.637325525283813,1.0,-1.0
31.689111471176147,1.0,-1.0
31.736591339111328,1.0,-1.0
31.789149045944214,1.0,-1.0
31.840725660324097,1.0,-1.0
31.894973516464233,1.0,-1.0
31.994843244552612,1.0,-1.0
32.092440128326416,1.0,-1.0
32.15178346633911,1.0,-1.0
32.190945863723755,1.0,-1.0
32.24220061302185,1.0,-1.0
32.34603476524353,1.0,-1.0
32.45508670806885,1.0,-1.0
32.4959671497345,1.0,-1.0
32.54248285293579,1.0,-1.0
32.60525918006897,1.0,-1.0
32.64091873168945,1.0,-1.0
32.66293478012085,1.0,-1.0
32.67803883552551,1.0,-1.0
32.67806029319763,1.0,-1.0
32.678107500076294,1.0,-1.0
32.70543551445007,1.0,-1.0
32.80186676979065,1.0,-1.0
32.906681537628174,1.0,-1.0
32.995184898376465,1.0,-1.0
33.051329612731934,1.0,-1.0
33.097363233566284,1.0,-1.0
33.12022662162781,1.0,-1.0
33.13107204437256,1.0,-1.0
33.632253885269165,1.0,-1.0
33.632296562194824,1.0,-1.0
33.63537073135376,1.0,-1.0
33.6354124546051,1.0,-1.0
33.63546705245972,1.0,-1.0
33.651251792907715,1.0,-1.0
33.651957511901855,1.0,-1.0
33.652268409729004,1.0,-1.0
33.6554069519043,1.0,-1.0
33.727062702178955,1.0,-1.0
33.74009919166565,1.0,-1.0
33.786131143569946,1.0,-1.0
33.7926721572876,1.0,-1.0
33.8323609828949,1.0,-1.0
33.90642333030701,1.0,-1.0
33.98996162414551,1.0,-1.0
34.08907628059387,1.0,-1.0
34.13691711425781,1.0,-1.0
34.185561656951904,1.0,-1.0
34.28453803062439,1.0,-1.0
34.34452724456787,1.0,-1.0
34.441482067108154,1.0,-1.0
34.45005130767822,1.0,-1.0
34.463046073913574,1.0,-1.0
34.487932443618774,1.0,-1.0
34.57565760612488,1.0,-1.0
34.629650831222534,1.0,-1.0
34.675079107284546,1.0,-1.0
34.72652292251587,1.0,-1.0
34.767975091934204,1.0,-1.0
34.77455186843872,1.0,-1.0
34.792858362197876,1.0,-1.0
34.79296875,1.0,-1.0
34.80633306503296,1.0,-1.0
34.806379318237305,1.0,-1.0
34.81695604324341,1.0,-1.0
34.91481924057007,1.0,-1.0
35.01371884346008,1.0,-1.0
35.11583185195923,1.0,-1.0
35.17049527168274,1.0,-1.0
35.26738977432251,1.0,-1.0
35.31183695793152,1.0,-1.0
35.36836528778076,1.0,-1.0
35.418251037597656,1.0,-1.0
35.477142333984375,1.0,-1.0
35.528594970703125,1.0,-1.0
35.62710642814636,1.0,-1.0
35.67933893203735,1.0,-1.0
35.712496757507324,1.0,-1.0
35.81972551345825,1.0,-1.0
35.86611366271973,1.0,-1.0
35.92433500289917,1.0,-1.0
36.158570528030396,1.0,-1.0
36.15994691848755,1.0,-1.0
36.16002130508423,1.0,-1.0
36.20604109764099,1.0,-1.0
36.21576905250549,1.0,-1.0
36.265156269073486,1.0,-1.0
36.31557369232178,1.0,-1.0
36.366334438323975,1.0,-1.0
36.44582653045654,1.0,-1.0
36.477561473846436,1.0,-1.0
36.51725196838379,1.0,-1.0
36.57513189315796,1.0,-1.0
36.618070125579834,1.0,-1.0
36.66800904273987,1.0,-1.0
36.71866464614868,1.0,-1.0
36.78306245803833,1.0,-1.0
36.83539390563965,1.0,-1.0
36.8703351020813,1.0,-1.0
36.971153259277344,1.0,-1.0
37.01766538619995,1.0,-1.0
37.067753076553345,1.0,-1.0
37.118377685546875,1.0,-1.0
37.17264437675476,1.0,-1.0
37.22558569908142,1.0,-1.0
37.274418115615845,1.0,-1.0
37.32213115692139,1.0,-1.0
37.3740394115448,1.0,-1.0
37.427788972854614,1.0,-1.0
37.499528884887695,1.0,-1.0
37.521100997924805,1.0,-1.0
37.62523651123047,1.0,-1.0
37.675036668777466,1.0,-1.0
37.72497892379761,1.0,-1.0
37.83241367340088,1.0,-1.0
37.924745321273804,1.0,-1.0
37.97872352600098,1.0,-1.0
38.03904986381531,1.0,-1.0
38.0795361995697,1.0,-1.0
38.133370876312256,1.0,-1.0
38.17959952354431,1.0,-1.0
38.24003195762634,1.0,-1.0
38.25902438163757,1.0,-1.0
38.313791036605835,1.0,-1.0
38.42259740829468,1.0,-1.0
38.47723412513733,1.0,-1.0
38.51337909698486,1.0,-1.0
38.61109232902527,1.0,-1.0
38.66595125198364,1.0,-1.0
38.76300549507141,1.0,-1.0
38.816272258758545,1.0,-1.0
38.91729140281677,1.0,-1.0
39.0193817615509,1.0,-1.0
39.06509041786194,1.0,-1.0
39.16920757293701,1.0,-1.0
39.26387357711792,1.0,-1.0
39.31431436538696,1.0,-1.0
39.363383531570435,1.0,-1.0
39.46545886993408,1.0,-1.0
39.56646966934204,1.0,-1.0
39.87930345535278,1.0,-1.0
39.879350900650024,1.0,-1.0
39.882590770721436,1.0,-1.0
39.884289264678955,1.0,-1.0
39.88438630104065,1.0,-1.0
39.914692878723145,1.0,-1.0
40.01651382446289,1.0,-1.0
40.07944321632385,1.0,-1.0
40.11608552932739,1.0,-1.0
40.18063926696777,1.0,-1.0
40.218015909194946,1.0,-1.0
40.265965938568115,1.0,-1.0
40.322821378707886,1.0,-1.0
40.368077993392944,1.0,-1.0
40.42274498939514,1.0,-1.0
40.49139165878296,1.0,-1.0
40.544750452041626,1.0,-1.0
40.598066568374634,1.0,-1.0
40.632285833358765,1.0,-1.0
40.675065994262695,1.0,-1.0
40.729987382888794,1.0,-1.0
40.774787187576294,1.0,-1.0
40.82498574256897,1.0,-1.0
40.87472748756409,1.0,-1.0
40.97452235221863,1.0,-1.0
41.07408356666565,1.0,-1.0
41.12582540512085,1.0,-1.0
41.175153732299805,1.0,-1.0
41.273680448532104,1.0,-1.0
41.378429651260376,1.0,-1.0
41.42563605308533,1.0,-1.0
41.52741885185242,1.0,-1.0
41.63245248794556,1.0,-1.0
41.67767786979675,1.0,-1.0
41.72571635246277,1.0,-1.0
41.827314376831055,1.0,-1.0
41.927955865859985,1.0,-1.0
41.97508001327515,1.0,-1.0
42.029704332351685,1.0,-1.0
42.081329584121704,1.0,-1.0
42.12293195724487,1.0,-1.0
42.19128942489624,1.0,-1.0
42.22817397117615,1.0,-1.0
42.57497215270996,1.0,-1.0
42.57507610321045,1.0,-1.0
42.575151681900024,1.0,-1.0
42.57830095291138,1.0,-1.0
42.578399658203125,1.0,-1.0
42.59869980812073,1.0,-1.0
42.63928723335266,1.0,-1.0
42.68055772781372,1.0,-1.0
42.73797607421875,1.0,-1.0
42.8472900390625,1.0,-1.0
42.943989753723145,1.0,-1.0
42.98461580276489,1.0,-1.0
43.029974937438965,1.0,-1.0
43.08566975593567,1.0,-1.0
43.18664050102234,1.0,-1.0
43.25,1.0,-1.0
43.28593611717224,1.0,-1.0
43.338693618774414,1.0,-1.0
43.384045362472534,1.0,-1.0
43.44233179092407,1.0,-1.0
43.48654317855835,1.0,-1.0
43.53797698020935,1.0,-1.0
43.60685443878174,1.0,-1.0
43.687589168548584,1.0,-1.0
43.79089593887329,1.0,-1.0
43.84534049034119,1.0,-1.0
43.88640522956848,1.0,-1.0
43.989623069763184,1.0,-1.0
44.086729526519775,1.0,-1.0
44.13593769073486,1.0,-1.0
44.189876079559326,1.0,-1.0
44.23957371711731,1.0,-1.0
44.287842988967896,1.0,-1.0
44.337223052978516,1.0,-1.0
44.388431787490845,1.0,-1.0
44.498708963394165,1.0,-1.0
44.594563722610474,1.0,-1.0
44.6925687789917,1.0,-1.0
44.740535497665405,1.0,-1.0
44.79077219963074,1.0,-1.0
44.84500241279602,1.0,-1.0
44.89530086517334,1.0,-1.0
44.998234272003174,1.0,-1.0
45.047210454940796,1.0,-1.0
45.14558696746826,1.0,-1.0
45.24484324455261,1.0,-1.0
45.299773931503296,1.0,-1.0
45.41874289512634,1.0,-1.0
45.49625253677368,1.0,-1.0
45.96468496322632,1.0,-1.0
45.96472978591919,1.0,-1.0
45.966864585876465,1.0,-1.0
45.96694016456604,1.0,-1.0
45.96843695640564,1.0,-1.0
45.998061418533325,1.0,-1.0
46.02264070510864,1.0,-1.0
46.05473184585571,1.0,-1.0
46.10134148597717,1.0,-1.0
46.19857335090637,1.0,-1.0
46.247395753860474,1.0,-1.0
46.29793834686279,1.0,-1.0
46.34878873825073,1.0,-1.0
46.4102098941803,1.0,-1.0
46.43075180053711,1.0,-1.0
46.430809020996094,1.0,-1.0
46.43081593513489,1.0,-1.0
46.43082094192505,1.0,-1.0
46.44139361381531,1.0,-0.966975748538971
46.44143557548523,1.0,-0.9174394011497498
46.45123028755188,1.0,-0.8431348204612732
46.45124340057373,1.0,-0.7688302993774414
46.469472885131836,1.0,-0.7027818560600281
46.46954536437988,1.0,-0.6284772753715515
46.46957492828369,1.0,-0.5046364068984985
46.47692537307739,1.0,-0.14962582290172577
46.480164766311646,1.0,-0.0
46.52743864059448,1.0,-0.0
46.58130621910095,1.0,-0.0
46.67508149147034,1.0,-0.0
46.7355592250824,1.0,-0.0
46.77760553359985,1.0,-0.0
46.833470582962036,1.0,-0.0
46.87895750999451,1.0,-0.0
