t,joy_throttle,joy_steering
20.798548460006714,1.0,-0.0
20.842551469802856,1.0,-0.0
20.920063972473145,1.0,-0.0
20.946309566497803,1.0,-0.0
21.003123998641968,1.0,-0.0
21.038384437561035,1.0,-0.0
21.11257553100586,1.0,-0.0
21.15502166748047,1.0,-0.0
21.214579343795776,1.0,-0.0
21.238800764083862,1.0,-0.0
21.35873246192932,1.0,-0.0
21.404017448425293,1.0,-0.0
21.44305109977722,1.0,-0.0
21.48708152770996,1.0,-0.0
21.536105155944824,1.0,-0.0
21.642051696777344,1.0,-0.0
21.7822585105896,1.0,-0.0
21.80170464515686,1.0,-0.0
21.852264165878296,1.0,-0.0
21.96088218688965,1.0,-0.0
22.03003215789795,1.0,-0.0
22.062854766845703,1.0,-0.0
22.10419988632202,1.0,-0.0
22.15397620201111,1.0,-0.0
22.205925941467285,1.0,-0.0
22.24680781364441,1.0,-0.0
22.306682586669922,1.0,-0.0
22.351197004318237,1.0,-0.0
22.455231428146362,1.0,-0.0
22.508227586746216,1.0,-0.0
22.559429168701172,1.0,-0.0
22.654095888137817,1.0,-0.0
22.76815700531006,1.0,-0.0
22.849720001220703,1.0,-0.0
22.895037174224854,1.0,-0.0
23.18667197227478,1.0,-0.0
23.18679451942444,1.0,-0.0
23.220390796661377,1.0,-0.0
23.2388117313385,1.0,-0.0
23.317997455596924,1.0,-0.0
23.373318195343018,1.0,-0.0
23.436354637145996,1.0,-0.0
23.51401925086975,1.0,-0.0
23.56196689605713,1.0,-0.0
23.626462936401367,1.0,-0.0
23.626474618911743,1.0,-0.017528867349028587
23.740752696990967,1.0,-0.017528867349028587
23.74083137512207,1.0,-0.0257849283516407
23.789152145385742,1.0,-0.0257849283516407
23.8212308883667,1.0,-0.04229704663157463
23.84137773513794,1.0,-0.04229704663157463
23.858165740966797,1.0,-0.050553105771541595
23.867109298706055,1.0,-0.06706522405147552
23.88541269302368,1.0,-0.07532128691673279
23.912607431411743,1.0,-0.09183340519666672
24.014452934265137,1.0,-0.10008946806192398
24.10464906692505,1.0,-0.10008946806192398
24.155070066452026,1.0,-0.10008946806192398
24.25431799888611,1.0,-0.06706522405147552
24.254342317581177,1.0,-0.050553105771541595
24.261292695999146,1.0,-0.04229704663157463
24.261327505111694,1.0,-0.017528867349028587
24.276083946228027,1.0,-0.0
24.34259009361267,1.0,-0.0
24.382969856262207,1.0,-0.0
24.431154012680054,1.0,-0.0
24.527724027633667,1.0,-0.0
24.57793092727661,1.0,-0.0
24.636963844299316,1.0,-0.0
24.694480657577515,1.0,-0.0
24.78772497177124,1.0,-0.0
24.841094255447388,1.0,-0.0
24.8842613697052,1.0,-0.0
24.991162538528442,1.0,-0.0
25.04004192352295,1.0,-0.0
25.08293867111206,1.0,-0.0
25.13504981994629,1.0,-0.0
25.231690406799316,1.0,-0.0
25.281530618667603,1.0,-0.0
25.385545015335083,1.0,-0.0
25.43145203590393,1.0,-0.0
25.530508041381836,1.0,-0.0
25.63240385055542,1.0,-0.0
25.6965548992157,1.0,-0.0
25.78337264060974,1.0,-0.0
25.832767963409424,1.0,-0.0
25.936453580856323,1.0,-0.0
25.98634123802185,1.0,-0.0
26.46834969520569,1.0,-0.0
26.46843647956848,1.0,-0.0
26.495331048965454,1.0,-0.0
26.497026205062866,1.0,-0.0
26.497101545333862,1.0,-0.0
26.498754739761353,1.0,-0.0
26.54302668571472,1.0,-0.0
26.58957076072693,1.0,-0.0
26.633007764816284,1.0,-0.0
26.694589853286743,1.0,-0.0
26.73939275741577,1.0,-0.0
26.795225620269775,1.0,-0.0
26.84010672569275,1.0,-0.0
26.888423919677734,1.0,-0.0
26.94300413131714,1.0,-0.0
26.990554809570312,1.0,-0.0
27.03589129447937,1.0,-0.0
27.09190320968628,1.0,-0.0
27.148130655288696,1.0,-0.0
27.193666696548462,1.0,-0.0
27.29187536239624,1.0,-0.0
27.338566780090332,1.0,-0.0
27.39574909210205,1.0,-0.0
27.439746141433716,1.0,-0.0
27.501848936080933,1.0,-0.0
27.544044256210327,1.0,-0.0
27.640904188156128,1.0,-0.0
27.739274501800537,1.0,-0.0
27.787612676620483,1.0,-0.0
27.84260606765747,1.0,-0.0
27.894904851913452,1.0,-0.0
27.994651556015015,1.0,-0.0
28.04630446434021,1.0,-0.0
28.09634256362915,1.0,-0.0
28.1989324092865,1.0,-0.0
28.24924659729004,1.0,-0.0
28.343998432159424,1.0,-0.0
28.39323902130127,1.0,-0.0
28.44888401031494,1.0,-0.0
28.49469828605652,1.0,-0.0
28.55351209640503,1.0,-0.0
28.59842872619629,1.0,-0.0
28.65364408493042,1.0,-0.0
28.749216079711914,1.0,-0.0
28.795181035995483,1.0,-0.0
28.85599994659424,1.0,-0.0
29.08004069328308,1.0,-0.0
29.08017611503601,1.0,-0.0
29.080318450927734,1.0,-0.0
29.151010990142822,1.0,-0.0
29.201483249664307,1.0,-0.0
29.252931594848633,1.0,-0.0
29.298882484436035,1.0,-0.0
29.350919723510742,1.0,-0.0
29.405193567276,1.0,-0.0
29.45351266860962,1.0,-0.0
29.50360369682312,1.0,-0.0
29.604690551757812,1.0,-0.0
29.655330181121826,1.0,-0.0
29.756109714508057,1.0,-0.0
29.802567720413208,1.0,-0.0
29.857779026031494,1.0,-0.0
29.916377544403076,1.0,-0.0
29.956944942474365,1.0,-0.0
30.0094211101532,1.0,-0.0
30.060075283050537,1.0,-0.0
30.11317539215088,1.0,-0.0
30.165470838546753,1.0,-0.0
30.209245204925537,1.0,-0.0
30.2649405002594,1.0,-0.0
30.313315868377686,1.0,-0.0
