t,joy_throttle,joy_steering
8.061095952987671,1.0,-0.0
8.123724460601807,1.0,-0.0
8.185137033462524,1.0,-0.0
8.221699714660645,1.0,-0.0
8.279007911682129,1.0,-0.0
8.336544275283813,1.0,-0.0
8.410568475723267,1.0,-0.0
8.509701490402222,1.0,-0.0
8.611000299453735,1.0,-0.0
8.667299509048462,1.0,-0.0
8.71052885055542,1.0,-0.0
8.767945289611816,1.0,-0.0
8.810925960540771,1.0,-0.0
8.870328664779663,1.0,-0.0
8.935487508773804,1.0,-0.0
8.965452671051025,1.0,-0.0
9.038196802139282,1.0,-0.0
9.068490028381348,1.0,-0.0
9.117635488510132,1.0,-0.0
9.162858009338379,1.0,-0.0
9.230772256851196,1.0,-0.0
9.283124685287476,1.0,-0.0
9.378281354904175,1.0,-0.0
9.416940212249756,1.0,-0.0
9.535102605819702,1.0,-0.0
9.569615840911865,1.0,-0.0
9.617778539657593,1.0,-0.0
9.673300981521606,1.0,-0.0
9.732409000396729,1.0,-0.0
9.776323080062866,1.0,-0.0
9.818775177001953,1.0,-0.0
9.878279685974121,1.0,-0.0
9.917718410491943,1.0,-0.0
9.979512691497803,1.0,-0.0
10.019362449645996,1.0,-0.0
10.071816205978394,1.0,-0.0
10.13491439819336,1.0,-0.0
10.173324823379517,1.0,-0.0
10.203297138214111,1.0,-0.0
10.206554412841797,1.0,-0.0
10.206560611724854,1.0,-0.0
10.242723941802979,1.0,-0.0
10.262564897537231,0.8514230251312256,-0.0
10.274359464645386,0.12488976866006851,-0.0
10.293323278427124,-0.0,-0.0
10.368396043777466,-0.0,-0.0
10.368462800979614,-0.04229704663157463,-0.0
10.368474960327148,-0.14962582290172577,-0.0
10.368493556976318,-0.27346670627593994,-0.0
10.389519929885864,-0.4220758080482483,-0.0
10.389550685882568,-0.4220758080482483,-0.0
10.389554262161255,-0.5294045805931091,-0.0
10.389565467834473,-0.5294045805931091,-0.0
10.389569282531738,-0.6615015268325806,-0.0
10.389584302902222,-0.6615015268325806,-0.0
10.389594316482544,-0.950463593006134,-0.0
10.399234294891357,-0.950463593006134,-0.0
10.399269580841064,-1.0,-0.0
10.399282693862915,-1.0,-0.0
10.42193865776062,-1.0,-0.0
10.422164916992188,-1.0,-0.0
10.491391897201538,-1.0,-0.0
10.530906200408936,-1.0,-0.0
10.586833715438843,-1.0,-0.0
10.586875677108765,-1.0,-0.0
10.586894750595093,-1.0,-0.0
10.586914300918579,-1.0,-0.0
10.593349695205688,-0.950463593006134,-0.0
10.593436002731323,-0.8844151496887207,-0.0
10.618892431259155,-0.760574221611023,-0.0
10.618911027908325,-0.63673335313797,-0.0
10.61894679069519,-0.5706848502159119,-0.0
10.61897587776184,-0.5046364068984985,-0.0
10.622092247009277,-0.47986820340156555,-0.0
10.622113227844238,-0.43858790397644043,-0.0
10.651010990142822,-0.36428338289260864,-0.0
10.651028394699097,-0.24869854748249054,-0.0
10.651059627532959,-0.10008946806192398,-0.0
10.65953540802002,-0.0,-0.0
10.730152368545532,-0.0,-0.0
10.75650668144226,-0.0,-0.0
10.84882926940918,-0.0,-0.0
10.890038013458252,-0.0,-0.0
10.96401071548462,-0.0,-0.0
11.016823053359985,-0.0,-0.0
11.1153883934021,-0.0,-0.0
11.206224203109741,-0.0,-0.0
11.256104469299316,-0.0,-0.0
11.313794374465942,-0.0,-0.0
11.355901002883911,-0.0,-0.0
11.407447814941406,-0.0,-0.0
11.505187749862671,-0.0,-0.0
11.55240797996521,-0.0,-0.0
11.670283794403076,-0.0,-0.0
11.699971675872803,-0.0,-0.0
11.762146949768066,-0.0,-0.0
11.861496925354004,-0.0,-0.0
11.92504596710205,-0.0,-0.0
11.955992460250854,-0.0,-0.0
12.014808654785156,-0.0,-0.0
12.052830457687378,-0.0,-0.0
12.11234736442566,-0.0,-0.0
12.154905080795288,-0.0,-0.0
12.216646909713745,-0.0,-0.0
12.271569967269897,-0.0,-0.0
12.366307497024536,-0.0,-0.0
12.455222368240356,-0.0,-0.0
12.506988763809204,-0.0,-0.0
12.561717748641968,-0.0,-0.0
12.624232769012451,-0.0,-0.0
12.680370569229126,-0.0,-0.0
12.759021043777466,-0.0,-0.0
12.816519260406494,-0.0,-0.0
12.858182907104492,-0.0,-0.0
12.957341432571411,-0.0,-0.0
13.015302181243896,-0.0,-0.0
13.061808586120605,-0.0,-0.0
13.117105722427368,-0.0,-0.0
13.157122611999512,-0.0,-0.0
13.20997428894043,-0.0,-0.0
13.325301170349121,-0.0,-0.0
13.415135622024536,-0.0,-0.0
13.512947082519531,-0.0,-0.0
13.557004928588867,-0.0,-0.0
13.665218830108643,-0.0,-0.0
13.716944456100464,-0.0,-0.0
13.762288808822632,-0.0,-0.0
13.810334920883179,-0.0,-0.0
13.85647201538086,-0.0,-0.0
13.927809715270996,-0.0,-0.0
14.00123929977417,-0.0,-0.0
14.01958966255188,-0.0,-0.0
14.11575984954834,-0.0,-0.0
14.17494511604309,-0.0,-0.0
14.21311902999878,-0.0,-0.0
14.270930528640747,-0.0,-0.0
14.311474323272705,-0.0,-0.0
14.414002895355225,-0.0,-0.0
14.51120114326477,-0.0,-0.0
14.569482326507568,-0.0,-0.0
14.62363576889038,-0.0,-0.0
