t,joy_throttle,joy_steering
10.861815214157104,-1.0,-0.0
10.861939907073975,-1.0,-0.0
10.861990451812744,-1.0,-0.0
10.889275074005127,-1.0,-0.0
10.889528751373291,-1.0,-0.0
10.889588356018066,-1.0,-0.0
10.889676332473755,-1.0,-0.0
10.889739274978638,-1.0,-0.0
10.892553091049194,-1.0,-0.0
10.899080038070679,-1.0,-0.0
10.922892332077026,-1.0,-0.0
10.923075675964355,-0.6945257782936096,-0.0
10.92319369316101,-0.6945257782936096,-0.0
10.923211812973022,-0.06706522405147552,-0.0
10.939987897872925,-0.0,-0.0
10.940011501312256,-0.0,-0.0
10.991507053375244,-0.0,-0.0
11.057785987854004,-0.0,-0.0
11.093238592147827,-0.0,-0.0
11.154112100601196,-0.0,-0.0
11.243828296661377,-0.0,-0.0
11.296955823898315,-0.0,-0.0
11.407670974731445,-0.0,-0.0
11.448970079421997,-0.0,-0.0
11.546377658843994,-0.0,-0.0
11.598217487335205,-0.0,-0.0
11.646863222122192,-0.0,-0.0
11.70926570892334,-0.0,-0.0
11.771740436553955,-0.0,-0.0
11.798564672470093,-0.0,-0.0
11.86729097366333,-0.0,-0.0
11.961076498031616,-0.0,-0.0
12.056742906570435,-0.0,-0.0
12.117426872253418,-0.0,-0.0
12.151724100112915,-0.0,-0.0
12.282098770141602,-0.0,-0.0
12.309697151184082,-0.0,-0.0
12.358160495758057,-0.0,-0.0
12.39940619468689,-0.0,-0.0
12.451894760131836,-0.0,-0.0
12.497432947158813,-0.0,-0.0
12.561989784240723,-0.0,-0.0
12.657395362854004,-0.0,-0.0
12.69896149635315,-0.0,-0.0
12.750580310821533,-0.0,-0.0
12.798083782196045,-0.0,-0.0
12.903270959854126,-0.0,-0.0
12.952093124389648,-0.0,-0.0
